time[s],SensorID,event,mask,tL.num_valid_targets,tL.reserved,tL.targets[0].amplitude,tL.targets[0].range,tL.targets[0].reserved[0],tL.targets[0].reserved[1],tL.targets[1].amplitude,tL.targets[1].range,tL.targets[1].reserved[0],tL.targets[1].reserved[1],tL.targets[2].amplitude,tL.targets[2].range,tL.targets[2].reserved[0],tL.targets[2].reserved[1],tL.targets[3].amplitude,tL.targets[3].range,tL.targets[3].reserved[0],tL.targets[3].reserved[1],tL.targets[4].amplitude,tL.targets[4].range,tL.targets[4].reserved[0],tL.targets[4].reserved[1]
653.601,1,1,0,1,1,16874,0.37566232359655494,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.618,0,1,1,1,0,17138,0.3180988709368108,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.638,1,1,0,1,1,16878,0.3754537767847878,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.655,0,1,1,1,0,17132,0.3180988709368108,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.675,1,1,0,1,1,16879,0.3755232923887102,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.692,0,1,1,1,0,17136,0.3180988709368108,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.712,1,1,0,1,1,16880,0.375314745576943,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.729,0,1,1,1,0,17133,0.318163107380861,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.749,1,1,0,1,1,16993,0.3752452299730206,43,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.766,0,1,1,1,0,16909,0.3179703980487103,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
653.786,1,1,0,1,1,17131,0.3753842611808654,44,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.803,0,1,1,1,0,17141,0.318163107380861,40,2500,21038,0,54109,27371,64182,0,29098,31398,35518,0,601,6224,24615,0,17323,30129
